id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date,genres
0thoZLDKaXve2nTWHrTJiX,Mercy Street,Flake,0wsVyMKTuGhPfZROt3ZnE6,['Sugarplum Fairies'],['4i7hi30rbTMZB9A1ftDnK7'],7,1,False,0.534,0.636,0,-6.049,1,0.0285,0.0671,0.000122,0.28,0.634,148.632,249667,4.0,1998,1998-01-01,"[""deep acoustic pop""]"
3nBE5Yg20LwuDchKWiiRlZ,Lulu's Alibi,Flake,0wsVyMKTuGhPfZROt3ZnE6,['Sugarplum Fairies'],['4i7hi30rbTMZB9A1ftDnK7'],8,1,False,0.579,0.627,9,-7.94,0,0.0289999999999999,0.563,3.29e-06,0.102,0.433,152.283,187093,4.0,1998,1998-01-01,"[""deep acoustic pop""]"
54rTQ4HD4iU762Z3VsZJ5d,Something Someday,Flake,0wsVyMKTuGhPfZROt3ZnE6,['Sugarplum Fairies'],['4i7hi30rbTMZB9A1ftDnK7'],9,1,False,0.57,0.613,2,-6.444,1,0.0325,0.251,0.000113,0.15,0.621,151.944,222733,4.0,1998,1998-01-01,"[""deep acoustic pop""]"
7HrJtbFM9JzjNQrlNz3DwF,Fifteen Minutes,Flake,0wsVyMKTuGhPfZROt3ZnE6,['Sugarplum Fairies'],['4i7hi30rbTMZB9A1ftDnK7'],10,1,False,0.588,0.685,5,-6.093,1,0.0257,0.172,0.000294,0.341,0.474,88.98700000000002,213640,4.0,1998,1998-01-01,"[""deep acoustic pop""]"
0mpYFzGL3qrJYHLAJ6djtq,Flake,Flake,0wsVyMKTuGhPfZROt3ZnE6,['Sugarplum Fairies'],['4i7hi30rbTMZB9A1ftDnK7'],11,1,False,0.201,0.321,9,-9.631,0,0.0309,0.8220000000000001,0.107,0.147,0.133,85.524,222000,4.0,1998,1998-01-01,"[""deep acoustic pop""]"
1OlYRwK762hnbI3vUVGyzz,The Breaker,Broken Record,3KvTiS9JDUb7IR1xOWl9Wj,['Travis Greene'],['22JNV0JWTJkY1qzKJhxdRe'],1,1,False,0.5,0.4539999999999999,9,-8.471,1,0.0279,0.471,0.0,0.0728,0.495,110.199,257383,3.0,2019,2019-11-01,"[""gospel"", ""naija worship"", ""praise""]"
1PQ4uM6hqzJ0nYUZQ7s6aB,Great Jehovah,Broken Record,3KvTiS9JDUb7IR1xOWl9Wj,['Travis Greene'],['22JNV0JWTJkY1qzKJhxdRe'],2,1,False,0.5660000000000001,0.933,11,-5.5360000000000005,1,0.0504,0.00125,0.0,0.634,0.479,105.004,287923,4.0,2019,2019-11-01,"[""gospel"", ""naija worship"", ""praise""]"
4n4cx6whB4gXfFAJ9gUewi,Good & Loved (feat. Steffany Gretzinger),Broken Record,3KvTiS9JDUb7IR1xOWl9Wj,"['Travis Greene', 'Steffany Gretzinger']","['22JNV0JWTJkY1qzKJhxdRe', '2akNRvGNB400IDDUMr1PHW']",3,1,False,0.4320000000000001,0.691,2,-5.983,1,0.0399,0.0318,0.0,0.0921,0.2019999999999999,115.039,571345,3.0,2019,2019-11-01,"[""gospel"", ""naija worship"", ""praise"", ""anthem worship"", ""ccm"", ""indiecoustica"", ""world worship"", ""worship""]"
7rzfPp2ObSAK9Kfsqp0o74,Steffany's Prayer,Broken Record,3KvTiS9JDUb7IR1xOWl9Wj,['Travis Greene'],['22JNV0JWTJkY1qzKJhxdRe'],4,1,False,0.316,0.1939999999999999,2,-17.005,1,0.0466,0.908,0.000117,0.114,0.14,121.424,148904,3.0,2019,2019-11-01,"[""gospel"", ""naija worship"", ""praise""]"
4KkrC0NGnyxv7bCxa8t6um,"Respond (feat. D'Nar Young, Taylor Poole & Trinity Anderson)",Broken Record,3KvTiS9JDUb7IR1xOWl9Wj,"['Travis Greene', ""D'Nar Young"", 'Taylor Poole', 'Trinity Anderson']","['22JNV0JWTJkY1qzKJhxdRe', '0gSN31lo9boEhogd3kbNXZ', '2PjA7SP6LLq8jxV2TYUNwE', '6dCn9t1NVjEKPvsBzxrf0h']",5,1,False,0.547,0.384,7,-7.819,1,0.03,0.71,0.0,0.142,0.308,120.94,531646,4.0,2019,2019-11-01,"[""gospel"", ""naija worship"", ""praise""]"
5BflGldy1L0p8XD21WcW1N,All Things New,Broken Record,3KvTiS9JDUb7IR1xOWl9Wj,['Travis Greene'],['22JNV0JWTJkY1qzKJhxdRe'],6,1,False,0.247,0.397,9,-9.59,1,0.0332,0.0225,0.0,0.039,0.0809,87.87299999999998,348674,4.0,2019,2019-11-01,"[""gospel"", ""naija worship"", ""praise""]"
2dFUpiC7FoMBVLTX1tWjXO,No One Else,Broken Record,3KvTiS9JDUb7IR1xOWl9Wj,['Travis Greene'],['22JNV0JWTJkY1qzKJhxdRe'],7,1,False,0.6,0.688,9,-6.898,1,0.0308,0.0237,0.00259,0.13,0.537,115.043,198740,4.0,2019,2019-11-01,"[""gospel"", ""naija worship"", ""praise""]"
37s52ztttg63S3jIDQNo7v,Won't Let Go,Broken Record,3KvTiS9JDUb7IR1xOWl9Wj,['Travis Greene'],['22JNV0JWTJkY1qzKJhxdRe'],8,1,False,0.341,0.52,0,-7.842,1,0.0688,0.474,0.0,0.086,0.2319999999999999,185.732,238085,3.0,2019,2019-11-01,"[""gospel"", ""naija worship"", ""praise""]"
0U5bfSOP6fFqbzoqJIZXeB,Perform,Broken Record,3KvTiS9JDUb7IR1xOWl9Wj,['Travis Greene'],['22JNV0JWTJkY1qzKJhxdRe'],9,1,False,0.424,0.3720000000000001,1,-8.901,1,0.031,0.5529999999999999,0.0,0.496,0.407,68.346,209034,4.0,2019,2019-11-01,"[""gospel"", ""naija worship"", ""praise""]"
4J7V0jJ1ma0lXAw5sMZRam,Loved By You,Broken Record,3KvTiS9JDUb7IR1xOWl9Wj,['Travis Greene'],['22JNV0JWTJkY1qzKJhxdRe'],10,1,False,0.563,0.53,1,-8.389,1,0.0311,0.5870000000000001,0.0,0.0774,0.237,114.969,297518,3.0,2019,2019-11-01,"[""gospel"", ""naija worship"", ""praise""]"
5yvyYkF0MDMTLQJBWiah5l,Broken Vessels,Broken Record,3KvTiS9JDUb7IR1xOWl9Wj,['Travis Greene'],['22JNV0JWTJkY1qzKJhxdRe'],11,1,False,0.262,0.452,2,-7.99,1,0.0331,0.374,0.0,0.143,0.446,106.54,310726,5.0,2019,2019-11-01,"[""gospel"", ""naija worship"", ""praise""]"
7bqUo2hqXMvVOwY0nO1tmX,Clearing the Mind,Being of Light,1yqksOiSfTaCFgw8Uot1Jg,"['Howard Givens', 'Craig Padilla']","['5FgruqWsEXGnJlz1BLiV9P', '5lloFkGFSO4m4XAgOpTAg1']",1,1,False,0.131,0.14,8,-20.794,0,0.0418,0.963,0.936,0.093,0.0396,66.714,786813,4.0,2017,2017-09-08,"[""ambient""]"
1ckBnboZVd46QxQRZnOFMt,Threads of Thought,Being of Light,1yqksOiSfTaCFgw8Uot1Jg,"['Howard Givens', 'Craig Padilla']","['5FgruqWsEXGnJlz1BLiV9P', '5lloFkGFSO4m4XAgOpTAg1']",2,1,False,0.244,0.143,9,-21.54,0,0.037,0.972,0.911,0.0632,0.0377,117.323,871936,4.0,2017,2017-09-08,"[""ambient""]"
6RTeEHRampdKhJ5Dt9Y4kF,A Contemplative State,Being of Light,1yqksOiSfTaCFgw8Uot1Jg,"['Howard Givens', 'Craig Padilla']","['5FgruqWsEXGnJlz1BLiV9P', '5lloFkGFSO4m4XAgOpTAg1']",3,1,False,0.1639999999999999,0.22,9,-17.226,0,0.0396,0.939,0.925,0.091,0.0285,71.579,1828345,4.0,2017,2017-09-08,"[""ambient""]"
1CmEGdkq4kqNt0fMUKR7bp,Being of Light,Being of Light,1yqksOiSfTaCFgw8Uot1Jg,"['Howard Givens', 'Craig Padilla']","['5FgruqWsEXGnJlz1BLiV9P', '5lloFkGFSO4m4XAgOpTAg1']",4,1,False,0.0761,0.124,0,-22.844,1,0.0464,0.958,0.93,0.0645,0.0315,177.91,619357,4.0,2017,2017-09-08,"[""ambient""]"
6ZDGjhsVQToQK74JfocrhM,NY,Found,5CMCYw32tcYsqrPZnCypHx,['Emily Vu'],['3t3oOB1GYe4PFV2X6D29NS'],1,1,True,0.825,0.561,5,-7.347,1,0.0531,0.1689999999999999,0.0,0.2269999999999999,0.614,119.987,134182,4.0,2020,2020-11-20,"[""la pop""]"
2MBVnShnrBNvjdtMBCWkbp,Self Love,Found,5CMCYw32tcYsqrPZnCypHx,['Emily Vu'],['3t3oOB1GYe4PFV2X6D29NS'],2,1,True,0.927,0.526,5,-5.691,0,0.0516,0.215,6.89e-06,0.133,0.961,102.725,144593,4.0,2020,2020-11-20,"[""la pop""]"
4J9u2nkjd6j4cKEOPqCu9c,Changes,Found,5CMCYw32tcYsqrPZnCypHx,['Emily Vu'],['3t3oOB1GYe4PFV2X6D29NS'],3,1,False,0.784,0.531,4,-8.203,1,0.0367,0.326,1.98e-05,0.1009999999999999,0.5379999999999999,113.055,181830,4.0,2020,2020-11-20,"[""la pop""]"
22us6lSuf7P45n6HIvK8Nq,Your Ex,Found,5CMCYw32tcYsqrPZnCypHx,['Emily Vu'],['3t3oOB1GYe4PFV2X6D29NS'],4,1,False,0.6990000000000001,0.496,1,-8.198,1,0.0645,0.6890000000000001,0.000127,0.104,0.302,126.015,173110,4.0,2020,2020-11-20,"[""la pop""]"
7vNhuQ7c95j28QH7CqmtVF,Somewhere in the Middle,Found,5CMCYw32tcYsqrPZnCypHx,['Emily Vu'],['3t3oOB1GYe4PFV2X6D29NS'],5,1,False,0.429,0.268,9,-10.984000000000002,0,0.0473,0.8390000000000001,0.0,0.191,0.481,86.074,121333,4.0,2020,2020-11-20,"[""la pop""]"
2Rr1ch1zrqE7Jjy4ZbwdzQ,Screen 2 Screen,Found,5CMCYw32tcYsqrPZnCypHx,['Emily Vu'],['3t3oOB1GYe4PFV2X6D29NS'],6,1,False,0.599,0.639,2,-8.155,1,0.1939999999999999,0.7,4.36e-05,0.113,0.445,179.997,151939,4.0,2020,2020-11-20,"[""la pop""]"
3GaXJWzhpcCezdZleLoXkv,Self Love,Found,5CMCYw32tcYsqrPZnCypHx,"['Emily Vu', 'Lil Xxel']","['3t3oOB1GYe4PFV2X6D29NS', '7iDeMFJKjI1ak40N3hoYOZ']",7,1,False,0.8140000000000001,0.645,0,-5.365,0,0.0319,0.326,0.0,0.3379999999999999,0.931,102.735,134693,4.0,2020,2020-11-20,"[""la pop"", ""pop r&b""]"
4e2fZwaJkiTKrLjFBBXFH4,Make Up Your Mind,Make Up Your Mind,5HwHMuRHFZzKg5PNAIrKWo,['Emily Vu'],['3t3oOB1GYe4PFV2X6D29NS'],1,1,False,0.833,0.675,1,-7.372999999999997,0,0.0699,0.161,1.7199999999999998e-05,0.0955,0.187,102.958,168714,4.0,2020,2020-03-25,"[""la pop""]"
5FXk1VulMhjhdNoKWxmvRc,Intro,Countdown to Armageddon,2S47QHE0XHEcrDPoIGLBhk,"['AC Killer', 'Bizzy Bone']","['6uK8C90GSpmc0cT1FX3tL1', '23xTTTcfVHvWRIPiDAOAE4']",1,1,True,0.601,0.757,1,-6.272,1,0.187,0.0115,4.5e-06,0.264,0.155,139.684,123133,4.0,2020,2020-10-13,"[""chicano rap"", ""gangster rap"", ""ohio hip hop""]"
4orb0plrza0RY7eornpNsA,True Spit,Countdown to Armageddon,2S47QHE0XHEcrDPoIGLBhk,"['AC Killer', 'Bizzy Bone']","['6uK8C90GSpmc0cT1FX3tL1', '23xTTTcfVHvWRIPiDAOAE4']",2,1,True,0.757,0.563,2,-5.919,1,0.216,0.0289999999999999,0.0,0.148,0.153,92.582,161120,4.0,2020,2020-10-13,"[""chicano rap"", ""gangster rap"", ""ohio hip hop""]"
7aH61AY4kMtlwC4XXcHYDo,Organization of Thugs,Countdown to Armageddon,2S47QHE0XHEcrDPoIGLBhk,"['AC Killer', 'Bizzy Bone', 'Layzie Bone']","['6uK8C90GSpmc0cT1FX3tL1', '23xTTTcfVHvWRIPiDAOAE4', '6wAO5FJZZ5PJoRBSpBic7M']",3,1,True,0.723,0.8059999999999999,8,-3.924,1,0.348,0.106,0.0,0.108,0.6729999999999999,121.279,261120,5.0,2020,2020-10-13,"[""chicano rap"", ""gangster rap"", ""ohio hip hop"", ""gangster rap"", ""ohio hip hop""]"
3J1s2YSdAI5rpr5ATJahtL,Cheaters,Countdown to Armageddon,2S47QHE0XHEcrDPoIGLBhk,"['AC Killer', 'Bizzy Bone']","['6uK8C90GSpmc0cT1FX3tL1', '23xTTTcfVHvWRIPiDAOAE4']",4,1,True,0.83,0.705,11,-7.84,0,0.31,0.0415,0.0,0.272,0.5379999999999999,98.681,189120,4.0,2020,2020-10-13,"[""chicano rap"", ""gangster rap"", ""ohio hip hop""]"
4LjnqMlVRHLjHoEDrHgvo9,Stone Cold Bone,Countdown to Armageddon,2S47QHE0XHEcrDPoIGLBhk,"['AC Killer', 'Bizzy Bone', 'Layzie Bone']","['6uK8C90GSpmc0cT1FX3tL1', '23xTTTcfVHvWRIPiDAOAE4', '6wAO5FJZZ5PJoRBSpBic7M']",5,1,True,0.728,0.732,10,-5.2410000000000005,0,0.0489,0.0754,0.0,0.118,0.36,95.016,234773,4.0,2020,2020-10-13,"[""chicano rap"", ""gangster rap"", ""ohio hip hop"", ""gangster rap"", ""ohio hip hop""]"
0ZkiUO3WDtvQVhBeFwDhzu,Adam & Eve,Countdown to Armageddon,2S47QHE0XHEcrDPoIGLBhk,"['AC Killer', 'Bizzy Bone', 'Cno', 'Mo Thugs']","['6uK8C90GSpmc0cT1FX3tL1', '23xTTTcfVHvWRIPiDAOAE4', '1FvTrlnEU7paCI13mhygpH', '0MJ8sSwKrcYenpNAUeImuU']",6,1,True,0.7340000000000001,0.75,11,-5.853,0,0.093,0.119,0.0,0.0809,0.68,148.651,305533,4.0,2020,2020-10-13,"[""chicano rap"", ""gangster rap"", ""ohio hip hop""]"
4B4gs2XEni2C68a4gk7Ztb,One True God,Countdown to Armageddon,2S47QHE0XHEcrDPoIGLBhk,"['AC Killer', 'Bizzy Bone', 'Layzie Bone']","['6uK8C90GSpmc0cT1FX3tL1', '23xTTTcfVHvWRIPiDAOAE4', '6wAO5FJZZ5PJoRBSpBic7M']",7,1,True,0.767,0.7290000000000001,9,-5.8020000000000005,1,0.0963,0.184,0.0,0.142,0.7040000000000001,141.175,248960,4.0,2020,2020-10-13,"[""chicano rap"", ""gangster rap"", ""ohio hip hop"", ""gangster rap"", ""ohio hip hop""]"
2qY2ODyLa77dnDzyXzMsqb,Warriors,Countdown to Armageddon,2S47QHE0XHEcrDPoIGLBhk,"['AC Killer', 'Bizzy Bone', 'Krayzie']","['6uK8C90GSpmc0cT1FX3tL1', '23xTTTcfVHvWRIPiDAOAE4', '3VzloBjSWNBjxnrioByusb']",8,1,True,0.804,0.634,11,-7.077000000000001,0,0.171,0.525,0.0,0.342,0.8370000000000001,114.028,248640,4.0,2020,2020-10-13,"[""chicano rap"", ""gangster rap"", ""ohio hip hop""]"
1aSjSQoE7qKZeEAKMOfvhP,Fuck a Bitch,Countdown to Armageddon,2S47QHE0XHEcrDPoIGLBhk,"['AC Killer', 'Bizzy Bone', 'Flesh-n-Bone', 'Bg Knocc Out']","['6uK8C90GSpmc0cT1FX3tL1', '23xTTTcfVHvWRIPiDAOAE4', '0catX1w54ZWxFrEC77ahGU', '33Z40RbAn3wJyJknB2mIkT']",9,1,True,0.636,0.6709999999999999,1,-6.295,0,0.37,0.138,0.0,0.0928,0.579,148.684,266293,4.0,2020,2020-10-13,"[""chicano rap"", ""gangster rap"", ""ohio hip hop"", ""gangster rap"", ""ohio hip hop""]"
0RzySbMgWwv11SweFU5O9n,You Ain't,Countdown to Armageddon,2S47QHE0XHEcrDPoIGLBhk,"['AC Killer', 'Bizzy Bone']","['6uK8C90GSpmc0cT1FX3tL1', '23xTTTcfVHvWRIPiDAOAE4']",10,1,True,0.754,0.5920000000000001,1,-8.846,1,0.309,0.0893,0.0,0.0555,0.588,150.063,196320,4.0,2020,2020-10-13,"[""chicano rap"", ""gangster rap"", ""ohio hip hop""]"
1jTayRkvvx1EBS16WIv0bc,Voices,Countdown to Armageddon,2S47QHE0XHEcrDPoIGLBhk,"['AC Killer', 'Bizzy Bone', 'Layzie Bone', 'Felecia']","['6uK8C90GSpmc0cT1FX3tL1', '23xTTTcfVHvWRIPiDAOAE4', '6wAO5FJZZ5PJoRBSpBic7M', '2VxT1pYFTSzUtw1D0RHIhF']",11,1,True,0.741,0.602,6,-6.772,0,0.235,0.346,0.0,0.0933,0.507,74.411,337693,4.0,2020,2020-10-13,"[""chicano rap"", ""gangster rap"", ""ohio hip hop"", ""gangster rap"", ""ohio hip hop""]"
5kceUhRA9cpgjgQtDcXjBn,Where You Running To?,Countdown to Armageddon,2S47QHE0XHEcrDPoIGLBhk,"['AC Killer', 'Bizzy Bone', 'Flesh-n-Bone']","['6uK8C90GSpmc0cT1FX3tL1', '23xTTTcfVHvWRIPiDAOAE4', '0catX1w54ZWxFrEC77ahGU']",12,1,True,0.799,0.857,5,-8.058,1,0.201,0.379,0.0,0.168,0.784,114.142,251640,4.0,2020,2020-10-13,"[""chicano rap"", ""gangster rap"", ""ohio hip hop"", ""gangster rap"", ""ohio hip hop""]"
3MzbMWPoyMwItvRCZRBH79,Forgiveness,Countdown to Armageddon,2S47QHE0XHEcrDPoIGLBhk,"['AC Killer', 'Bizzy Bone', 'Rachelle']","['6uK8C90GSpmc0cT1FX3tL1', '23xTTTcfVHvWRIPiDAOAE4', '6IgYoeYUEov6icL5oWYowG']",13,1,True,0.634,0.7490000000000001,9,-5.738,0,0.0954,0.483,0.0,0.282,0.77,89.48899999999998,261093,4.0,2020,2020-10-13,"[""chicano rap"", ""gangster rap"", ""ohio hip hop""]"
4UTXCp5dphb3BUJgBBXAgj,Ghetto News,Countdown to Armageddon,2S47QHE0XHEcrDPoIGLBhk,"['AC Killer', 'Bizzy Bone', 'Layzie Bone']","['6uK8C90GSpmc0cT1FX3tL1', '23xTTTcfVHvWRIPiDAOAE4', '6wAO5FJZZ5PJoRBSpBic7M']",14,1,True,0.804,0.6920000000000001,4,-8.095,0,0.451,0.429,0.0,0.342,0.753,149.931,301920,4.0,2020,2020-10-13,"[""chicano rap"", ""gangster rap"", ""ohio hip hop"", ""gangster rap"", ""ohio hip hop""]"
4F86SMgzrpYZneyFTOsh9U,Searching for Perfection,Countdown to Armageddon,2S47QHE0XHEcrDPoIGLBhk,"['AC Killer', 'Bizzy Bone', 'Layzie Bone']","['6uK8C90GSpmc0cT1FX3tL1', '23xTTTcfVHvWRIPiDAOAE4', '6wAO5FJZZ5PJoRBSpBic7M']",15,1,True,0.75,0.621,4,-7.539,0,0.309,0.191,0.0,0.11,0.41,80.982,262493,4.0,2020,2020-10-13,"[""chicano rap"", ""gangster rap"", ""ohio hip hop"", ""gangster rap"", ""ohio hip hop""]"
